ItemID,Rating,Spot_pk,Timestamp,UserID,review
옥계서원,3,1861,2019.01.05.,m6aljm,건물 예뿌고 좋은데 사람사는곳같아서 못들어갔어요 정보가없어서 ㅠㅠ 
대한민국국향대전,4,1873,2019.07.12.,dahi7b,
대한민국국향대전,5,1873,2018.11.10.,s8hf6j,
대한민국국향대전,5,1873,2018.11.09.,koi95s,
죽정서원,5,1904,2021.01.07.,8qnicp,
망끝전망대,4,1909,2021.08.17.,130gb0n,전망 굳
망끝전망대,5,1909,2021.08.05.,1765o8v,꼭 사진 찍고  가쑈이~~^^
망끝전망대,3,1909,2016.03.13.,7l477d,
천관산문학공원,5,1915,2020.12.06.,scr1bc,주차공간 있고 무료 주차가능
천관산문학공원,4,1915,2018.02.28.,latqhv,굿
구례향교,3,1920,2019.04.15.,u4djqs,"주변이 정리가 안되어있고 황량해요, "
죽전아울렛거리,2,1923,2020.11.20.,g73mjp,"이젠 신세계나 롯데, 현대 등의 아울렛 매장에 밀려 예전만 못한 느낌..."
죽전아울렛거리,1,1923,2020.11.07.,127cu89,아랫쪽에 코렉티드 아울렛 개 기분나쁨 .  갔다가 기분 개망침
죽전아울렛거리,5,1923,2020.07.20.,skmdfm,
죽전아울렛거리,1,1923,2020.07.12.,bf7ruc,
의정부부대찌개거리,5,1932,2021.09.06.,1j9rl10,늦은오후에 도착해서 나밖에 없었음 짱조음
의정부부대찌개거리,5,1932,2021.06.23.,1bsncmk,
의정부부대찌개거리,4,1932,2021.01.31.,1ftl06o,일때문에 의정부와서 부대찌개 유명하다고해서 함가봤는데 그저그럼
의정부부대찌개거리,1,1932,2020.11.08.,h1tbj3,"나이트보다 삐끼많은 곳 원조라는곳이 대놓고 삐끼짓을 하니.. 우리 할머니댁에서 맛봤다면 할머니께 ""이거 김치상한거야 이거 버려야겠다!!"" 할 묵은맛의 부대찌개. 부대찌개가 부대찌개지 뭐 그 이상의 맛을 바랄순 없는거고  방송타고 1년에 천원씩 오르는 것 같네요 ㅋㅋ"
의정부부대찌개거리,5,1932,2020.10.11.,141bkpj,
의정부부대찌개거리,2,1932,2020.10.10.,smiblo,"특별한 맛은 아닌듯 하나, 거리에 부익부빈익빈 현상이 너무커 실망했다"
의정부부대찌개거리,3,1932,2020.06.14.,11194i3,그냥저냥 가격비싼 평범한 부대찌개
의정부부대찌개거리,3,1932,2020.01.25.,1062mpo,
의정부부대찌개거리,1,1932,2018.07.06.,bls6j6,지역주민들은 절대 안가는곳 비싸고 맛없고 불친절
의정부부대찌개거리,3,1932,2018.06.02.,o5qr9s,"의정부시의 명물. '오뎅식당', '보영식당', '형네식당'은 꼭 한번 가보시길 !!!"
의정부부대찌개거리,5,1932,2018.05.06.,mvh004,맛나요
무안회산백련지,5,1934,2021.07.31.,n290vs,더운여름날이 싫다면 비오는날 이랑  초저녁에 해지기 전에를 추천해요~~ 그리고 어두워지면  카페에 가서 2층에서 차도 마시고요
무안회산백련지,1,1934,2021.03.07.,115snh4,무기한 임시휴장임 영업안하믄공지좀해라 
무안회산백련지,5,1934,2021.01.02.,n1bq6s,인생연꽃
무안회산백련지,5,1934,2020.09.07.,15j6r8p,할머니집근처라 정이 많이 들어서 좋아요^-^
무안회산백련지,5,1934,2020.09.05.,8uiokh,
무안회산백련지,5,1934,2020.08.01.,na5n4e,가세요가세요 코로나인데 문연곳 처음인데 심지어 무료입장
무안회산백련지,4,1934,2020.06.16.,7kmtjf,7월말축제때만무료 입장료4.0 여름피크 비수기50% 지금가면 공사중이라 무료
무안회산백련지,5,1934,2019.08.19.,g2j6bf,산책코스로 좋습니다 평일이라 그런지 여유롭네요.
무안회산백련지,4,1934,2019.07.31.,9e3ja6,뜨겁지만 사진은이쁘게 나오네요 ㅎㅎ 아이스크림 1개에 천원이에요 ㅎ
무안회산백련지,4,1934,2019.07.26.,11o02ci,군청직원들 너무친절함
무안회산백련지,5,1934,2019.07.20.,rd8k3o,
무안회산백련지,4,1934,2019.06.18.,10cgb7r,ℹ 엄청난 규모의 연꽃에 놀라움을 감출 수 가 없다.  ✌ 시설이 잘되있어서 산책하기 좋다.  ( 사진 - 백련지 전경 )
무안회산백련지,3,1934,2019.02.22.,e9e5k4,
무안회산백련지,4,1934,2016.11.28.,11j95hn,동양 최대의 연꽃 자생지 2014.8.16 카스 참조
무안회산백련지,3,1934,2016.03.16.,g53lq2,백련지...규모가 대단합니다.
무안회산백련지,3,1934,2016.03.13.,7l477d,
중도방죽,5,1935,2021.03.31.,nv83d8,
중도방죽,5,1935,2020.11.19.,ll16jf,드넓은 갈대밭과 뻘 잘 정비된 산책로까지 아주 아름다운 곳이에요.
중도방죽,1,1935,2017.11.04.,bjfnj9,"중도방죽 입구에 출입금지 표지가 되어 있으며 길에는 잡초들로 가득하다. 벌교읍이나 보성군에서 제대로 관리를 안 하는 건지, 무슨 사연이 있는지 모르것네유~   태백산맥문학길을 둘러보며 태백산맥문학기행을 느껴보려고 서울에서 6시간 반이나 기차를 타고 벌교에 2박3일로 왔건만...... 벌교역에도 여행안내소는 없고 역전에 택시승강장에서 얻은 보성여관 선전지 같..."
명동닭갈비골목,5,1936,2021.09.13.,7k9qek,공복에 골목 진입 금지
명동닭갈비골목,1,1936,2021.07.29.,10r17lv,닭갈비는 저기 감자밭 근처로 가서 사드세요
명동닭갈비골목,5,1936,2021.03.03.,qj1roc,
명동닭갈비골목,5,1936,2021.01.23.,beoko6,
명동닭갈비골목,5,1936,2021.01.16.,1695b43,
명동닭갈비골목,5,1936,2020.12.18.,14hilfs,
명동닭갈비골목,3,1936,2020.10.09.,17h1net,"요즘은 닭갈비도 맛있는 집이 많고, 막국수는 강원도 곳곳에 맛있는 집이 많아서... 보통입니다."
명동닭갈비골목,5,1936,2019.08.18.,emhgre,"닭갈비는 한국의 대중음식이 되버려서 춘천의 고유 음식이라도 하기도 어렵고 지금은 옛 정취가 많이 사라져 아쉬운 점이 많지만, 그래도 춘천을 대표하는 닭갈비 골목입니다."
명동닭갈비골목,1,1936,2019.07.21.,ce15t1,그냥 집앞에서 먹길
명동닭갈비골목,5,1936,2019.01.06.,s7qcit,
명동닭갈비골목,1,1936,2018.06.25.,7ka955,삐끼좀 없었으면. 맘에 들면 들어갈텐데 들어 오라고... 정말 짜증남. 
훈몽재,5,1939,2021.09.11.,du7ts7,
훈몽재,5,1939,2021.06.14.,7vp4cr,좋아요~!
훈몽재,4,1939,2021.05.31.,1f4dl3t,
훈몽재,5,1939,2019.09.02.,12iqis5,강과 산이 만나는 환상적인 관광지에요
청광도예원,1,1942,2021.07.16.,riesdo,그다지 추천 드리고 싶진 않아요 
청광도예원,1,1942,2021.05.09.,bfkgnb,늦지않았어요 지금 다른곳으로 가세요
청광도예원,5,1942,2021.04.06.,1hpsnrp,넘 친절하시고  정식 메뉴 최고네요 ^^
청광도예원,5,1942,2021.04.01.,ur9bvi,인터넷보고 급하게 찾아간곳~ 대성공입니다.ㅎㅎㅎㅎ 아이들도 있어서 보리굴비와 닭도리탕 같이 시켰는데 너무 맛있다고 하네요~ 역시 보리굴비와 닭도리탕은 음식점에서 먹어야 제맛이네요 ㅎㅎㅎ애들이 일단 너무잘먹어요 ㅋㅋ 일하시는분들도 사장님도 친절하셔서 급하게 찾은곳에서 좋은시간 보내고 왔네요~ 애들챙겨준 사탕감사합니다. 사장님~~또 뵈요~
청광도예원,1,1942,2021.02.11.,16pbtvq,
청광도예원,1,1942,2021.02.02.,140af8b,매우불친절함. 닭백숙이 쓰고 짜다고 했더니 직접 맛보고 쓰다고 가져갔다가 몸에 좋게 할라고 약재를 듬뿍넣었다는둥...국물만 다 따라버리고 다시 가져왔음. 다 황당..
청광도예원,5,1942,2020.12.05.,tati5q,전체적으로 반찬 맛이 깔끔하고 한옥이라 분위기도 좋고 직원도 친절합니다 아마 방문하는 사람이 없어서 그런지 직원들도 여유있고 맛도 좋았습니다 저는 점심 특선 먹었는데 진짜 만족하게 먹고갑니다
청광도예원,5,1942,2020.12.01.,1102dem,찬도 많고 맛있어요 특히 보리굴비랑 닭볶음탕이 대박이에요 닭볶음탕 양도 진짜 많고 살면서 그렇게 큰 닭은 처음봤네요ㅋㅋ  옆 도예원에서 직접 빚은 그릇이라고 하시던데 고급지고 지인들한테 소개해주고 데려가기 딱입니다 ㅎㅎ.
청광도예원,1,1942,2020.11.27.,ehdfee,"한개도 아까움, 불친절 음식 맛도 별루구요. 특선 시켰더니 인상쓰면서 비싼걸로 바꾸라고 함"
청광도예원,5,1942,2020.11.19.,n190n6,보리굴비 너는 love..
청광도예원,1,1942,2020.08.15.,cmpt4m,리뷰에 다들 그렇게 친절하다해서 갔는데 대체 어디서 친절하죠ㅋㅋㅋㅋㅋㅋㅋㅋ 어이가없어서  서비스 이렇게 구린식당 너무 오랜만이네요ㅋ 아차차 여기드실때 꿀팁알려드릴게요~  1. 계산할때 3번은 불러야 겨우와주십니다 참고로 쳐다만보고 개무시하니까 열심히 부르세요^^ 2. 음식놔두실때 쾅쾅 놔두시고 뭘 주시는데 어떻게 먹는지 일절 안알려주니 미리 알아보고가세요 ...
청광도예원,5,1942,2020.05.28.,16pm346,"사장님도 굉장히 친절하시고요. 도자기에 녹차물을 내어주시는데 물부터 맛있더라구요.    코로나로 원래 하셨던 세가지 한정식은 하고 있지 않으셨고, 닭볶음탕은 40분정도 걸린다고 합니다.  녹차정식 생각하고 간 거라 상관없었습니다. 녹차정식은 보리굴비와 녹차떡갈비가 같이 나옵니다. 두개의 메인메뉴와 밑반찬까지 간이 쎄지 않아 아이부터 어른까지 만족한 식사였습..."
청광도예원,5,1942,2020.05.03.,1605pc6,
청광도예원,1,1942,2019.12.26.,qqmvuq,별 하나도 아까워요 빛축제 보러가기 전에 평이 좋아서 갔는데 닭도리탕은 30분이상 기다리라고 하고 정식 시키니 3명에 보리굴비 1마리 반찬 가지수도 몇 없고 굴비 살도 없고 맛도 그냥 그래요  앞으로는 보성군청 근처에서 먹고 가야지 진짜 실망입니다  특히 사장님 불친절해서 별로였어요 
청광도예원,5,1942,2019.02.26.,uqdlbh,한식 맛나요
실상사,5,1944,2020.04.17.,17j96v5,마음이 평안해지는 곳
실상사,5,1944,2020.03.25.,dka7rs,고즈넉하고 조용한 멋 그러면서도 세상과 단절되지 않은 느낌이 너무 좋았습니다
실상사,5,1944,2019.06.04.,avai9t,
실상사,5,1944,2018.08.11.,qoehe9,아름답고 한적한 곳
실상사,5,1946,2020.04.17.,17j96v5,마음이 평안해지는 곳
실상사,5,1946,2020.03.25.,dka7rs,고즈넉하고 조용한 멋 그러면서도 세상과 단절되지 않은 느낌이 너무 좋았습니다
실상사,5,1946,2019.06.04.,avai9t,
실상사,5,1946,2018.08.11.,qoehe9,아름답고 한적한 곳
옥산서원,5,1958,2021.08.24.,bp7ir5,여기 가면 삼국사기 완질본 볼 수 있나여
옥산서원,2,1958,2021.08.03.,e5841s,유네스코 유산인데ㅠㅠ 관리가 잘 되고있지는 않은 것 같아서 아쉬워요. 입장료를 받지 않아서인지.. 앞에 계곡 놀러오는 분들만 많은 곳! 계곡 물은 맑고 물놀이하기 좋아보입니다!
옥산서원,5,1958,2021.06.27.,1c3q7n9,입장료 무료+무료해설+시원한 계곡+친절한 직원+템플스테이 가능
옥산서원,5,1958,2021.06.09.,11v7qtd,
옥산서원,5,1958,2021.05.24.,8oom8u,
옥산서원,5,1958,2020.07.23.,uj6a1u,계곡이 넘 이쁘고 좋았다ㅠ
옥산서원,5,1958,2020.07.04.,185uv8s,
옥산서원,4,1958,2019.10.23.,s16v9d,입장료무료 계곡물맑고 단풍이너무예쁘네요. 서원이 좀 작아서 아쉬웠는데 계곡 단풍이 예뻐서 만족스러웠어요^^
동죽서원,5,1960,2018.07.20.,o7to3r,
정읍남천사,5,1966,2020.07.08.,qg664u,
신안서원,4,1979,2020.12.10.,o3fsss,신안서원의 건물이 잘 표현되어 있다. 서원에는 오래된 은행나무가 역사를 말하여 준다.  이마을 사람들은 서원을 동네 강당이라고 하며 동네 행사는 여기서 치루었다. 강당은 고지기를 두어 관리해왔다. 고지기는 부속전답에서 농사를 짓고 마을일을 맡아 하기도 하였다.
풍양사,5,1980,2021.08.15.,1apg118,역사적인 유형문홰재입니다.
취락당,5,1981,2020.06.06.,v7rofb,
고창청보리밭축제,4,1997,2021.04.24.,10neksa,
고창청보리밭축제,5,1997,2020.05.01.,1857koe,너무 좋아요
고창청보리밭축제,5,1997,2019.04.23.,k32m6e,
고창청보리밭축제,3,1997,2018.05.18.,10cgb7r,ℹ 매년 4월 중순에서 5월 중순까지 열리는 청보리밭 축제는 17만평 일대에 파란 청보리가 장관을 이룬다.  ✌ 가족. 연인과 청보리밭 산책로를 따라 걷다가 근처 축제장에서 맛있는 음식을 맛 볼 수 있다.  ✌ 행사기간에는 다양한 볼거리. 먹거리가 있다.  ( 사진 - 청보리밭 축제 전경 )
고창청보리밭축제,3,1997,2017.11.28.,7l477d,
허브아일랜드 불빛동화축제,4,2005,2020.05.06.,vuom0e,
허브아일랜드 불빛동화축제,4,2005,2019.01.12.,7plda0,
여수시특산품전시판매장,5,2013,2021.08.15.,1g4r054,2층에 여수생선구이 집이 존재합니다 2인이상 갈치조림 + 돌게장 + 고등어구이 + 영양솥밥 구성 음식이 맛있어요 공간도 부족하지 않고 다음의 기회가 되면 또
영국군묘지,5,2014,2021.02.08.,ub7m60,삼가 고인의 명복을 빕니다 
낭도해수욕장,3,2017,2021.08.09.,7l0a6g,지나가다가 차를세우고 구경했는데 물이 잔잔하고 섬들이 아름다웠습니다.
장수한우랑사과랑축제,5,2021,2018.09.14.,n2pb3c,"날씨좋고, 하늘좋고, 공기좋고, 사람좋고, 고기좋고, 사과좋고, 장소좋고, 사람 많은것만 빼면 다 좋네요."
장수한우랑사과랑축제,5,2038,2018.09.14.,n2pb3c,"날씨좋고, 하늘좋고, 공기좋고, 사람좋고, 고기좋고, 사과좋고, 장소좋고, 사람 많은것만 빼면 다 좋네요."
정읍구절초축제,5,2044,2019.10.10.,sdh62c,"서울서 가느라 늦은 시간에 도착한 구절초 동산, 고즈넉한  산책을 즐길 수 있어서 너무 좋았습니다.  징검다리 건너에서 지역 특산품인 쌍화차는 쌀쌀한 날씨에 감기기운을 쫓아주었습니다. 친절하신 사장님의 숙소정보도 감사했습니다."
정읍구절초축제,4,2044,2018.10.13.,ru2o4p,ㅡ
정읍구절초축제,5,2044,2018.10.12.,m9vsun,가을 날  꼭 가보고 싶은 곳
용소,5,2051,2021.07.13.,jstink,겨울에는 용소 빙벽장으로 전국 클라이머들에게 알려진 장소.
용소,5,2051,2021.02.05.,1g8kvr8,
승리전망대,5,2057,2021.07.28.,132vcm0,내 군생활을 바친곳
승리전망대,5,2057,2021.05.27.,1ht1485,
승리전망대,3,2057,2018.04.06.,meostf,
고마제,5,2060,2018.04.12.,midbm9,5짜잡은곳
향가유원지,3,2062,2021.08.03.,bbjf17,
향가유원지,3,2062,2018.10.09.,e9e5k4,
옥산서원,5,2068,2021.08.24.,bp7ir5,여기 가면 삼국사기 완질본 볼 수 있나여
옥산서원,2,2068,2021.08.03.,e5841s,유네스코 유산인데ㅠㅠ 관리가 잘 되고있지는 않은 것 같아서 아쉬워요. 입장료를 받지 않아서인지.. 앞에 계곡 놀러오는 분들만 많은 곳! 계곡 물은 맑고 물놀이하기 좋아보입니다!
옥산서원,5,2068,2021.06.27.,1c3q7n9,입장료 무료+무료해설+시원한 계곡+친절한 직원+템플스테이 가능
옥산서원,5,2068,2021.06.09.,11v7qtd,
옥산서원,5,2068,2021.05.24.,8oom8u,
옥산서원,5,2068,2020.07.23.,uj6a1u,계곡이 넘 이쁘고 좋았다ㅠ
옥산서원,5,2068,2020.07.04.,185uv8s,
옥산서원,4,2068,2019.10.23.,s16v9d,입장료무료 계곡물맑고 단풍이너무예쁘네요. 서원이 좀 작아서 아쉬웠는데 계곡 단풍이 예뻐서 만족스러웠어요^^
서강사,2,2073,2021.04.26.,1ipqea8,
원통사,5,2074,2021.08.01.,fs7avq,원통사 나한전
원통사,5,2074,2020.05.09.,11leh76,경치 위치 정성등 모든것이 탁월한 곳입니딘
원통사,5,2074,2019.07.21.,tuol7q,
화방사,4,2085,2020.04.05.,no972q,경치 좋네요. 가는길에 계단이 많지만ㅠㅠ
화방사,4,2085,2016.11.28.,11j95hn,남해9경 망운산과 화방사 2014년 5월 11일 카스 참조
거제도국제펭귄수영축제,1,2109,2020.07.31.,o8ntqp,
경남고성공룡세계엑스포 (2021년10월예정),5,2114,2021.05.23.,18n5iad,공룡열차부터 공룡볼거리 식물원 화석관까지 나머진 코로나19로 문열지는않았지만 아이들과 좋은시간을보내기엔 최고네요^^
경남고성공룡세계엑스포 (2021년10월예정),5,2114,2021.05.08.,1hifh36,
경남고성공룡세계엑스포 (2021년10월예정),1,2114,2018.05.16.,7l0alr,개인차이겠지만 엑스포보다 고성공룡박물관이 더 알차다고 생각함. 덩치만 크고 실속은 없음.
경남고성공룡세계엑스포 (2021년10월예정),5,2114,2018.04.15.,mjptk3,
한진포구 바지락갯벌체험축제,5,2122,2021.01.14.,1a2okuk,
함양곶감축제,5,2145,2019.01.11.,tvaorj,
들꽃축제,5,2148,2019.09.09.,12nij7q,꽃을 정말 이쁘게 만들어요?
진주논개제,4,2154,2019.05.10.,bo30g1,진주는 처음 여행 깨끗한 도시 살기좋은도시 진주성 방문 지역 주민은 무료 전 타지에서 2000원 입장료 내고 들어가서 그 이상에 값진 추억이되서서 좋았어요. 진주 가시면 꼭 가보세요^^ 추천해/~~~~
진해군항제,5,2157,2019.04.18.,gq2b32,사람 많아서 그렇지 벚꽃은 감탄이 나올정도로 멋있음
진해군항제,5,2157,2019.03.26.,muqccn,깨끗 하고 예쁘서...
진해군항제,5,2157,2019.03.26.,fqi13c,
진해군항제,5,2157,2019.03.26.,8vp3s6,예쁨~~~~~ 그 자체!!!
진해군항제,5,2157,2019.03.25.,95bfbh,
진해군항제,5,2157,2017.04.03.,delfte,주차할만한 곳이 없는거 빼고는 괜찮음
진해군항제,5,2157,2017.04.02.,7kf1j5,
