ItemID,Rating,Spot_pk,Timestamp,UserID,review
베어트리파크,4,1503,2021.05.02.,13l54pv,곰들이 애교가 많고 당근도 잘먹고 안에 큰 수목원과 여름에 가면 호수에 잉어들도 있더라고요 봄이나 가을에 가면 최곱니다!  근데 곰들 환경이 안좋네요
베어트리파크,1,1503,2021.05.01.,17hgb50,입구에서는 유모차 휠체어 출입시키며 입장료를 받는다. 근데 들어가서는 관람할수있는 입구마다 유모차와 휠체어를 막고 들어가지 못하게함 올린사진의 표지판을 입구마다 볼수 있음!  직원이 막말도함.  개인정원 혼자보기 아까워서 돈을 받고 손님을 받으면 그에대한 써비스 교육과 마인드도 함께해야하는것입니다. 어르신들 휠체어타고 입구마다 서있는모습 안스러웠습니다. 입...
베어트리파크,1,1503,2021.04.25.,muhsif,"가족들과 함께 다녀왔습니다. 날씨도 좋고 깔끔하고 넓은데도 불구하고 식물 관리가 잘 되어있어 좋았습니다.   그런데 조금 들어가다보니 곰들과 다른 동물들이 생각보다 많더라구요. 더워지는 날씨임에도 곰들과 염소 등 동물들 모두가 흙바닥이 아닌 시멘트 바닥에서 생활하더라구요. 봄인데도 더운 날이었는데,, 앞으로 여름은 어떻게 지내련지,, 너무 불쌍했고 그늘막 ..."
베어트리파크,2,1503,2021.04.25.,muguut,식물도 조경도 풍경도 예쁩니다만 곰들이 너무 불쌍해서 마음이 불편했네요. 곰 동상만 있어도 될 것 같은데 한두마리도 아니고 좁은 곳에 살아있는 나무 하나 풀하나 없는 시멘트 바닥에 날이 더워지는데 제대로 된 그늘이 없더라구요.   조경은 진짜 열심히 하신다 싶을 정도로 예뻤습니다. 부모님과 잘 구경하고 갑니다
베어트리파크,1,1503,2021.04.11.,mfu41r,카트타고 댕기는 나이든 어르신. 더러워지니 자갈만지지 말라는 말은 상식밖인 말 아닌가요? 차라리 위험하다 하면 이해라도 하겠는데..  덕분에 다시는 안가고싶은곳이 되었네요. 감사합니다.
베어트리파크,1,1503,2021.03.29.,1e9emeg,
베어트리파크,5,1503,2021.02.21.,1231686,
베어트리파크,5,1503,2020.09.06.,10nij5h,멋진 나무가 많고요 당연한건가요 ㅎ 고가드 잉어 곰 등 볼거리도 있어서 하루 산책을.로 좋아요 
베어트리파크,5,1503,2020.07.28.,bendm7,곰과 동물들이 좀 안쓰럽다.. 웬만하면 동물원 안가려고 했는데 일단 생긴거니 동물들의 지속적 관리를 위하여 많은 사람이 방문했음 좋겠다..ㅎㅋ
베어트리파크,1,1503,2020.06.11.,13ipmd0,"완전 별로,,, 입장료 가격에 갈 곳은 아니라고 봐요 좁고 볼게없내요 "
베어트리파크,5,1503,2020.05.18.,tl2slb,기대않고 갔었는데.. .. 최고입니다!! 
베어트리파크,1,1503,2020.05.09.,snns3o,
베어트리파크,5,1503,2020.05.06.,u4a0j4,주의]정신 잘 차리고 계세요... 재주 부리는 곰에게 먹이주면서 잔돈을 날리는 본인 혹은 지인을 보기 쉬워요ㅋ
베어트리파크,5,1503,2020.04.04.,gmnu16,꽃과 나무들이 정성껏 관리되는 것 같았어요. 분재 등도 예쁘게 꾸며저 있었고 온실에서 나는 꽃향기가 향기로워서 한참 맡고 왔답니다. :) 곰들이랑 귀여운 동물들도 볼 수 있어서 좋았어요! 아기 반달가슴곰들이 너무 귀엽더라구요!!!  날이 더 풀리면 다시 가볼게요!
베어트리파크,4,1503,2020.01.25.,122jfae,좋았어요~ 아가들 데리고 가기 참 좋을듯 싶어요ㅎ
베어트리파크,5,1503,2019.11.09.,13og2i2,힐링 되는 느낌!
베어트리파크,5,1503,2019.09.14.,fceg3h,가본 수목원 중에 최고! 그리고 생각보다 많은 곰들 ㅋ
베어트리파크,5,1503,2019.07.14.,mfl9mv,
베어트리파크,4,1503,2019.05.31.,nk9cl5,재밌어요
베어트리파크,1,1503,2019.05.17.,7kmtjf,13.0 반달곰뿐 걍정원
베어트리파크,1,1503,2019.04.22.,n8nk71,
베어트리파크,5,1503,2019.03.29.,8ofq71,
베어트리파크,4,1503,2018.09.27.,au4ujq,
베어트리파크,4,1503,2018.05.01.,7kc97f,곰을 원없이 보고 싶을 때. 가볍게 산책할 때 좋다. 가성비는 낮은 편 15000원 절반인 7000원이 적당.
베어트리파크,5,1503,2017.05.04.,10ccqi8,좋아요~~~
충현서원유적,5,1505,2020.11.07.,1ddr0lk,단풍이 매우 아름다운 절경이다.
개화예술공원 개화허브랜드,3,1513,2021.09.04.,1bdpb25,더웠지만 아이들과 꽃도보고 나무도보고 물고기 밥도 주고  산책잘했어요~ 곳곳에 사진 포인트가 있어서 애들 사진찍어주기 좋아요^^
개화예술공원 개화허브랜드,5,1513,2021.03.28.,1hh8lfi,
개화예술공원 개화허브랜드,5,1513,2020.08.03.,7kr09q,"아주 좋아요 연인,가족, 모두 만족입니다"
개화예술공원 개화허브랜드,5,1513,2019.07.21.,11l0ffn,가족과 함께 시간보내기 정말 좋은곳입니다. 예쁘게 사진찍을곳도 많아요
개화예술공원 개화허브랜드,3,1513,2018.03.25.,8muqbf,20180325
거제관광모노레일,5,1514,2021.09.15.,fq96ep,고향 거제의 필수 코스. 날씨가 안 좋아야 기다리지 않고 탈 수 있음. 그래도 좋아요. 날씨 좋을 때 또 갈거에요! 
거제관광모노레일,4,1514,2021.08.14.,14jmchn,모노레일 내려갈때 재밌습니다(?)
거제관광모노레일,5,1514,2021.07.19.,gftask,모노레일 타보면 가격이 이해가 되는! 은근히 무서웠어요 ㅠ  날이 좋았으면 정상에서 사진이 더 이뻤을텐데 날이 흐려서 아쉬웠네요 그래도 거제왔으면 꼭 가야할 필수코스입니다 ㅋㅋ
거제관광모노레일,4,1514,2021.07.10.,1cmji7c,모노레일 자체는 막 엄청나지 않았는데 편하게 산에올라가 풍경보는 맛이 좋았어요
거제관광모노레일,5,1514,2021.06.16.,9ieauo,하필 비가 와서 전망대를 제대로 못보고 내려가는게 넘 아쉽네요ㅜ 다음에 날좋은날 다시 방문해보고싶어요. 모노레일 자체는 계룡산을 편하게 탐방할수 있어 넘좋았어요 사계절 언제와도 좋을 것 같아요
거제관광모노레일,1,1514,2021.05.08.,vg6v7k,아니...모노레일타고 전망대왔는데 화장실 고장나있으면 어디에 볼일을 보나요? 이런식으로 할거면 애초에 모노레일타기전에  공지를 하던지?ㅋㅋ 아니면 고치고 운영을 하시던지 해야죠 돈은 벌고싶고 돈쓰기는 싫은건가요? 관광지가 이렇게 불편해서야....  
거제관광모노레일,4,1514,2021.04.25.,fferhp,최고경사 37도 누워서 가는 모노레일 타볼만합니다
거제관광모노레일,5,1514,2021.01.13.,r4mare,거제도가서 모노레일 안타면 여행제대로 못한거죠! 필수코스에여!
거제관광모노레일,5,1514,2020.10.23.,qnbt67,정상에서 보는 한려수도는 정말 아름답더군요 거제여행 필수코스로 해야하는 곳이더구라구요 찐이예요!!
화성시우리꽃식물원,2,1516,2021.08.15.,qq5vvf,코로나 때문이라 그런지..ㅠㅠ 한정적이고 그냥 그래요..
화성시우리꽃식물원,1,1516,2021.06.27.,nj3hna,매점 카페 등 편의시설이 더 보완되었으면 좋겠어요. 관리가 너무 엉성하네요
화성시우리꽃식물원,5,1516,2021.05.23.,n48guu,잘 꾸며져 있어요 꼭 가보세요
화성시우리꽃식물원,5,1516,2021.04.10.,g7k2md,가족들 함께오니 너무 좋아요^^
화성시우리꽃식물원,4,1516,2021.02.12.,11oe1gk,
화성시우리꽃식물원,5,1516,2020.11.27.,18tvpqh,너무너무 좋아요 화이팅입니다
화성시우리꽃식물원,4,1516,2020.08.02.,dtphe0,
화성시우리꽃식물원,4,1516,2019.05.29.,c48emc,시원하고 넓고 좋아요.어린이들이 정서적으로 좋아요.
두타산 쌍폭포,5,1519,2021.08.31.,91g1sa,
두타산 쌍폭포,5,1519,2021.08.30.,bem8bd,좋은 곳입니다. 
두타산 쌍폭포,5,1519,2020.10.03.,fk34hu,
두타산 쌍폭포,5,1519,2020.05.26.,qpttkc,살면서 봤던 폭포중에서 역대급으로 멋있었던 폭포입니다
두타산 쌍폭포,5,1519,2019.08.29.,ur3003,https://youtu.be/Zard65X_RuI                     2개의 폭포수가 2배로 힐링시켜주네요. 강추합니다.
두타산 쌍폭포,4,1519,2017.07.24.,101enmo,
충곡서원,5,1523,2021.08.21.,e7imnc,
십이폭포,4,1527,2019.10.26.,7kmtjf,20분거리 운일암반일암
동산 유원지,2,1528,2020.08.10.,14la2md,보통
안섬휴양공원,5,1532,2020.06.27.,7kmtjf,여기가ㅜ그래도 바다같네 ㅋ 커피사가 멍때리메 마시고 오기
벌천포해수욕장,4,1536,2021.09.13.,l2s59p,
벌천포해수욕장,5,1536,2021.09.08.,gbqngj,규모는 작지만 참 예쁜 해수욕장 몽돌 해수욕장이라서 파도칠때마다 돌 구르는 소리도 나고 좋음
벌천포해수욕장,5,1536,2021.08.26.,lc11jd,빨간자갈 끝내주더라구요 
벌천포해수욕장,5,1536,2021.08.17.,1m3en6j,좋아요
벌천포해수욕장,4,1536,2021.05.04.,lqhkd3,좋아요 
벌천포해수욕장,5,1536,2020.12.21.,7kmtjf,혼자 고독하게 뚝방에 앉아 자갈해변노을보메 사간커피한잔 하기 좋은곳  코끼리바위
벌천포해수욕장,2,1536,2020.12.20.,muva5k,쓰산하고 한적한 해수욕장~.끝에 있는 오토캠핑장(유료사유지)은 낭만적입니다.
벌천포해수욕장,5,1536,2020.11.28.,178itel,
벌천포해수욕장,5,1536,2020.10.27.,14pk4mq,여기 진짜 멋집니다 주말에는 사람이 많다고하여 피해서 평일에 와봤는데 뷰가 너무 좋아요 그냥 막 찍어도 멋지고 예뻐요 공기도 좋고 물도 맑고ㅎㅎ 오랜만에 잘 쉬다 갑니다!
벌천포해수욕장,4,1536,2020.10.25.,rntofq,
벌천포해수욕장,4,1536,2020.09.13.,tsdhbq,
벌천포해수욕장,1,1536,2020.08.08.,ra66i7,이곳의 구조경비요원들은 너무 손님들에게 친절은 아예 없고 예의가 전혀없고 오히려 몰상식하게 큰 소리를 치는데 다시는 가고 싶지 않은 곳이다. 담당부서는 철저한 기본예의 교육부터 시켜야 한다.
벌천포해수욕장,3,1536,2020.03.30.,17cnq65,해수욕장 자체는 좋아요... 경치도 좋고 캠핑하기 좋게 땅도 평탄화 작업 잘되있고 ... 다만 가는길이 좀 이상해요.. 도로는 잘 만든편인거 같긴한데 이상하게 과속신호위반 카메라 있는곳에서 바로 앞에서 신호가 빨간불로 바뀌는게 상당히 자주 격었어요... 뭔가 함정이 있는건지 그런 느낌이 들 정도로..
아산향교,2,1539,2017.12.31.,101enmo,
탈해사,5,1541,2021.03.09.,14he96n,멋진곳입니다 굽이굽이 올라가다보며  근 정상까지 갑니다  모든시름 내려놓수있었요
탈해사,5,1541,2017.11.16.,bflpm7,"전망이 죽이네요! 사찰을 지키고 있는 고양이 6마리... 겁쟁이들이라 다가갈 순 없지만, 다가가면 계속 울어...ㅋㅋㅋ 저 까만 고양이게 젤크고 도망안가는 것 보니, 대장놈인듯...."
충장사,3,1549,2019.02.21.,e9e5k4,
자유공원 맥아더장군동상,5,1551,2021.08.21.,1g3hub2,"장군이시여, 우리나라와 아시아를 지켜주셔서 감사하옵니다. 부디 그 곳에서는 편히 쉬시옵소서. (+ 리뷰에 빨갱이들 엄청 많네 우리나라와 아시아를 끝까지 지켜주신 맥아더 장군님 추모하고 기르자는데 뭐가 아까워서 철거시키자는 거냐? 간첩들아 어서 니네들 땅인 북한으로 돌아가라)"
자유공원 맥아더장군동상,5,1551,2021.08.12.,era946,자유민주 체제가 백배 낫다. 인민민주는 정말 안습.....
자유공원 맥아더장군동상,5,1551,2021.06.08.,1326pim,
자유공원 맥아더장군동상,5,1551,2021.05.16.,e4hocl,대한민국의 자유를 수호한 영웅 맥아더 장군
자유공원 맥아더장군동상,5,1551,2021.03.03.,16bauhl,좌우를 떠나서 존경 받아야 할 인물. 물론 세계 3차 대전이 될 뻔 했지만....
자유공원 맥아더장군동상,5,1551,2021.02.17.,r0ots7,우리나라를 지켜준 영웅 감사합니다!!
자유공원 맥아더장군동상,5,1551,2021.02.14.,lhh700,"장군님 빨갱이,종북좌파,중국놈들 때문에 나라의 미래가 어둡습니다. 그때 중국에 핵 몇방만 쏴주셨으면 더 좋았을텐데..하늘에서 다시 한번 이 나라를 구해주시길"
자유공원 맥아더장군동상,1,1551,2021.01.29.,ei95om,세금낭비
자유공원 맥아더장군동상,5,1551,2020.12.14.,16ajv6s,
자유공원 맥아더장군동상,1,1551,2020.11.26.,1d4ervo,
자유공원 맥아더장군동상,1,1551,2020.11.10.,msjll8,맥아더는 미국에서도 정치군인으로 존경 못 받는 군인이며 한국전쟁중에 한국에 몇일 와보지도 않고 작전 승인만 했을뿐 실제 현장 지휘도 한적도 없다 또한 일본의 일왕제를 찬성하고 온갖 전범들을 구제해주었다 우매한 한글쓰는 토착왜구들아 부끄러우니 머리 나쁘면 글쓰지마라!!!!
자유공원 맥아더장군동상,5,1551,2020.09.13.,vp4det,빨갱이로부터 한번만 더 지켜주십셔
자유공원 맥아더장군동상,1,1551,2019.12.18.,7kboav,이젠 철거하자 방위비도둑들
자유공원 맥아더장군동상,5,1551,2019.08.15.,cv14b8,
자유공원 맥아더장군동상,4,1551,2019.07.30.,o32059,
자유공원 맥아더장군동상,4,1551,2019.01.23.,le9jko,
자유공원 맥아더장군동상,5,1551,2018.12.11.,9u89mq,
성암서원,4,1553,2021.08.01.,16gfvia,서산시내 위치한 성암서원 우연히 운동하다가 지나가게되어본 서원 입니다
송곡서원,5,1554,2018.12.01.,7kmtjf,500년 넘은 천연기념물 향나무
정읍벚꽃축제,1,1602,2019.04.02.,c73l4t,벚꽃 축제를 한다고해서 토요일에 갔었는데ㅜ 벚꽃은 이제 꽃망우리 겨우...사진 찍으러갔는데 한장도 못찍었어요ㅜ 지금은 피었나모르겠네요.. 시장도 바로 옆이여서 구경거리는 많은것같은데.. 토요일이라 장도 많이들 문을 닫았구요. 대신 벛꽃축제길 옆주차장에 행사들 많이했어요.. 먹거리가 행사 천막마다 많이겹쳐요. 떡볶이..떡볶이...또 떡볶이..  뭐냐..음식 ...
석촌호수벚꽃축제,5,1609,2021.04.03.,1dagb7h,
석촌호수벚꽃축제,5,1609,2018.04.07.,7pcbm9,
수안보온천 관광협의회,4,1611,2021.01.17.,1cil2of,
수안보온천 관광협의회,5,1611,2019.01.06.,7mp7n5,물 좋아요
수안보온천 관광협의회,4,1611,2018.07.19.,h71c8f,
수안보온천 관광협의회,5,1611,2018.02.21.,ll5esp,충주시에서운영해서그런지깨끗하고친절하시네요
진천농다리,4,1620,2021.08.09.,7mi1sq,트래킹코스로 굿
진천농다리,5,1620,2021.07.28.,esc506,
진천농다리,5,1620,2021.07.15.,ki8dpe,선조들의 땀과 지혜가 느껴지는 곳. 천년다리의 명성 이면에 다리의 축조 배경과 과정에 상했을 선조들의 피가 문득문득 가슴을 저밉니다.
진천농다리,5,1620,2021.06.28.,1708n0u,
진천농다리,4,1620,2021.06.15.,17qt4tn,
진천농다리,4,1620,2021.05.22.,1drbre9,
진천농다리,5,1620,2021.05.12.,11d7oqt,자연을 느낄 수 있는 곳! 가족과 함께 즐거운 산책 시간을 보냈어요~♡
진천농다리,5,1620,2021.05.12.,1jgk6cu,
진천농다리,5,1620,2021.05.10.,1bpe94q,산과 물을 가로지르며 산행할 수있는 곳입니다  추천합니다 
진천농다리,5,1620,2021.05.02.,112f7us,주차공간 부족하지만 힐링하고 왔네요 좋아요
진천농다리,5,1620,2021.04.26.,17h4st2,힐링하기 최고입니다
진천농다리,5,1620,2021.04.11.,mcmps8,"사계절 모두 예쁠것 같은 곳, 올라가서 보는 풍경도 시원한 곳, "
진천농다리,5,1620,2021.04.04.,7v523t,
진천농다리,5,1620,2021.03.14.,18tg0n6,
진천농다리,4,1620,2021.01.17.,15pondq,
진천농다리,5,1620,2021.01.05.,uquiu7,
진천농다리,5,1620,2020.10.10.,n136v7,
진천농다리,1,1620,2020.09.19.,ggf96s,농다리 코로나땜에 폐쇄되었습니다
진천농다리,5,1620,2020.07.11.,112oq2n,
진천농다리,5,1620,2020.05.21.,1892jq3,
진천농다리,5,1620,2020.04.25.,7kmtjf,돌로만 만들다니 버거왕 천년지기
진천농다리,5,1620,2020.04.22.,shv7ms,
진천농다리,5,1620,2020.04.18.,17rn1fc,ㄷ
진천농다리,5,1620,2020.02.01.,e7ukvt,내일 진천 아산분들을 위해  우리 가족 농다리 산책하고 맛난 식사와 차 하고  ㅇ올랍니다
진천농다리,3,1620,2020.01.18.,7kgh4f,하늘다리까지 왕복 산책 좋아요!
진천농다리,5,1620,2020.01.13.,12a6f1g,
진천농다리,4,1620,2020.01.01.,11oohm6,
진천농다리,5,1620,2019.06.29.,kffus2,
진천농다리,2,1620,2019.05.01.,7killg,"농교, 전망대, 하늘다리"
진천농다리,4,1620,2018.05.03.,a5tlqh,
진천농다리,3,1620,2017.11.03.,o5qr9s,천년의 숨결을 이어온 돌다리.
진천농다리,5,1620,2017.09.23.,10l7t13,
청안향교,5,1626,2020.10.26.,f26rh5,
후평숲캠핑장,4,1631,2020.06.15.,bedbmd,나무가 많아서 그늘이 많은 편이라 좋았어요! 사이트 크기가 꽤 큰편인데 옆 사이트와의 간격은 좁아서 붙어있는 사이트의 경우 동행이 아니라면 조금 불편할수도? 어린이 수영장이랑 방방도 있어서 주로 가족단위로 많이 방문하시는 듯 했어요! 화장실이랑 샤워실 청결도는 조금 쏘쏘. 
